( lwazi_0202 "Ukuxazulula amaphuzu abalulekile aqondene nentsha nabantu besifazane." )
( lwazi_0203 "Kuwona onke amazinga okubuswa kwendawo ngokusebenzisa izinhlaka zomphakathi ezihlelekile." )
( lwazi_0204 "Isinyathelo sokuqala sokuthola isisindo sakho esifanele, kungaba ukuqonda ukukalwa kwamafutha omzimba okugxile ebudeni nasesisindweni." )
( lwazi_0205 "Wayefuna nje athi efika umshana naye abe engena indlela elibangise kuSkheshe." )
( lwazi_0206 "Kusho izibalo ezikhombisa isimo sokuthi bangaki abantu abadala abangenayo imfundo eyisisekelo." )
( lwazi_0207 "Nanoma yimuphi umsebenzi osunikezwe imali ngesinye isikimu sikahulumeni, noma isikhungo esiyingxenye kahulumeni." )
( lwazi_0208 "Noma othola noma yikuphi ukwesekwa ngezimali, kunoma yimuphi omunye umuntu ngaphandle kwebhizinisi." )
( lwazi_0209 "Bangichazela ukuthi, ukuba negciwane lesandulela-ngculazi nokungathathi imithi yokulidambisa, uma kunesidingo." )
( lwazi_0210 "Lokhu kufana nokushiya iminyango namawindi ekhaya lakho kuvuliwe ube wazi ukuthi  izigebengu ziyeza." )
( lwazi_0211 "Kusukela ezimvweni ezinikiwe zalo mhlangano wokuthola imibono neziphakamiso ezenziwe, kwaba nokuvumelana ezindaweni eziningi." )
( lwazi_0212 "Izindawo ezithinta uhlelo lwezinkantolo zendabuko, imisebenzi ebekelwe abaholi bendabuko njengabantu abalalela amacala ezinkantolo zendabuko." )
( lwazi_0213 "Kumele isekelwe ekutheni baye kothola ukuqeqeshwa, ukuthuthukiswa kwemigomo yokuziphatha ebekelwe abaholi bendabuko." )
( lwazi_0214 "Ukushiywa ngaphandle kokumelwa emacaleni, ekuqulweni kwamacala ezinkantolo zendabuko nokwenziwa kwezinhlelo ezigqugquzela ukulingana ngokobulili." )
( lwazi_0215 "Abashadiswe ngaphansi kwenhlanganiso yomdabu, babengathathwa njengabantu abashade ngokusemthethweni." )
( lwazi_0216 "Noma yinini omunye wabo ngaphansi kwalowo mshado, wayengabopha ifindo lomshado wesilungu nomunye umuntu." )
( lwazi_0217 "Bonke abanamalungelo ezimotweni, nabanikazi bezimoto kumele baqinisekise ukuthi amakheli abo abhaliswe encwadini yezimoto, ayiwo uqobo." )
( lwazi_0218 "Umthethosivivinywa uzimisele nokwengeza izinsuku ezibekiwe zezinhlelo ezithile." )
( lwazi_0219 "Ukuze unikeze iziphathimandla ezihlelayo isikhathi esanele sokufaka ulwazi." )
( lwazi_0220 "Kanye nokusebenzisa izinhlelo zazo njengoba kudingwa nguMthetho." )
( lwazi_0221 "Wangena uKapteni Qeda edlubhe inyumfomu iphelele, kulenga nezindondo, nemicu ekhombisa ukuthi yiphoyisa elidle ngokuhlabana." )
( lwazi_0222 "Ngokombono wakho ingabe ukusetshenziswa kwezibuko kube nesidingo ngenxa yomphumela ngqo wengozi?" )
( lwazi_0223 "UMkhandlu kufanele uqinisekise ukuthi indlela yokuziphatha enqunyiwe yocwaningo  oluphathelene nomsebenzi wobuhlengikazi, iyalandelwa." )
( lwazi_0224 "Futhi ungathatha izinyathelo zokuqondisa izigwewge ezifanele, kumuntu owephula leyo nkambiso, noma imuphi umthetho." )
( lwazi_0225 "Umfundi uzokwazi ukuthi alalele ukuze athole ulwazi nokuthi akwazi ukujabulela leyo nto asuke eyilalele." )
( lwazi_0226 "Futhi uzokwazi ukubhekana nezimo ezahlukahlukene zempilo angahle ahlangabezane nazo." )
( lwazi_0227 "Abenhlangano yezeNtela bazobonelela isicelo sakho, nokwenza isinqumo sokugcina ngokuthi wenze amalungiselelo okukhokha kamuva." )
( lwazi_0228 "UNgqongqoshe ofanele enze isaziso sokuphawula kuMqulu kaHulumeni." )
( lwazi_0229 "Kunoma yimuphi umthetho ophakanyisiwe okungenani izinyanga izithathu, ngaphambi kokuthi usetshenziswe." )
( lwazi_0230 "Izindlela namazinga asetshenzisiwe ekwakheni izinqolobane zolwazi, kumele zihlanganiswe nezinye izinhlelo zamazwe ngamazwe." )
( lwazi_0231 "Lokhu kwenzelwa ukuze ukufunwa kolwazi okuhambisanayo kube khona." )
( lwazi_0232 "Ngeshwa-ke, lo msebenzi usadinga ukulolongisiswa, ukuze usetshenziswe ngempumelelo ukwelekelela ukulandelwa kwezilimilimi." )
( lwazi_0233 "Futhi kukhuthazwe nezikhungo ukuthi nazo zakhe imithetho-migomo yezilimi, ezokwazi ukulungisa ukungalingani kwesikhathi esidlule." )
( lwazi_0234 "Isinqumo sokususa ilungu emkhandlwini wokwedluliselwa kwezindaba singaphansi kombandela wokungaziphathi kahle." )
( lwazi_0235 "Noma wokwehluleka ukwenza umsebenzi, kufanele kweyame ekutholakaleni kobufakazi obumayelana nalokhu." )
( lwazi_0236 "Yilowo oqokwe nguNgqongqoshe wesifundazwe ukuba aphenye lolo daba." )
( lwazi_0237 "Ukuphindwa kabili kosizo lwezentuthuko eminyakeni emithathu nokukhuliswa." )
( lwazi_0238 "Ukuze kuqinisekiswe ukuthi i-Afrika iyakwazi ukuhlangabezana nezidingo ezithile, ngokwezinkulungwane ezimbili neshumi nanhlanu." )
( lwazi_0239 "Lokhu kwenzelwa ukuthi uthole umazisi ngemuva kokuba kwamukelwe isicelo sakho sokuba yisakhamuzi sezwe, kodwa esivela kwelinye izwe." )
( lwazi_0240 "Zikhona yini izinto ongazicabanga, ezingenza ukuthi impilo yomama nabantwana ibe ngcono." )
( lwazi_0241 "Futhi inikeze abantwana kanye nezingane ezisencane isiqalo sempilo esiphilile." )
( lwazi_0242 "Ngemuva kokuthola isikhalo, kumelwe iphenye noma yikuphi ukungaziphathi kahle." )
( lwazi_0243 "Noma ukwephula umthetho okwenziwa yilunga loMbutho wamaPhoyisa aseNingizimu Afrika noma isigaba esithile." )
( lwazi_0244 "AmaRandi ayikhulu ngosuku noma ingxenye yosuku, okudingeka ukuba ufakazi abe senkantolo ngalo." )
( lwazi_0245 "Angazichaza ngokwanelisayo izindleko, zokuza enkantolo, kanye nezindleko zokuthenga ukudla asuke angene kuzo ufakazi ngenxa yokuza enkantolo." )
( lwazi_0246 "Alikho icala noma izindleko eziyothweswa uHulumeni, ngenxa yokulimala kwempahla yabavakashele ihlathi likaHulumeni." )
( lwazi_0247 "Kulandela imisebenzi eyenziwa nguHulumeni noma eyenziwa egameni likaHulumeni, noma ngenxa yanoma ngabe iyiphi imbangela." )
( lwazi_0248 "Ngaphandle uma lokho kulimala kudalwe ubudedengu babasebenzi bakaHulumeni, lapho benza umsebenzi wabo wangemihla ngemihla." )
( lwazi_0249 "Inhlangano yesikhashana iyohlala isebenza, kuze kuphele isikhathi esinqunyiwe kuyona,  kodwa esingeze sadlula izinyanga eziyisithupha." )
( lwazi_0250 "Inhlangano ethile iphokophelela ukufinyelela emiphakathini yasezindaweni zasemakhaya, engazi ukuthi le nqolobane eyokwenzani njengalokhu." )
( lwazi_0251 "Nayo inamalungelo okuthola ulwazi." )
( lwazi_0252 "Kunesigungu somhlaba esinquma umhlahlandlela nenqubo okumele ilandelwe, cishe yizo zonke izigungu zamagama ezindawo emhlabeni jikelele." )
( lwazi_0253 "Esikhathini eside abaqashwa kanye nabameleli bomphakathi, kumele bakwazi ukukhuluma ezinye zezilimi ezisemthethweni." )
( lwazi_0254 "Ukuze bakwazi ukwethula izinsiza ngempumelelo nangokufanele." )
( lwazi_0255 "Umnikazi womhlaba wazisa uMphathiswa ukuthi umhlaba uzolinywa noma uzothuthukiswa ngemuva kosuku." )
( lwazi_0256 "UMphathiswa aqale ngalo ukuchezulela amanzi emvula kuwo, uMphathiswa angaqhubeka nalokhu kukhipha amanzi ngendlela angayibona inomqondo." )
( lwazi_0257 "Ukuze anciphise umonakalo ongadalwa amanzi emvula ngokuvumelana nomnikazi, futhi ngezindleko zakhe." )
( lwazi_0258 "Umnikazi akayukufuna lutho kuMphathiswa mayelana nalokhu." )
( lwazi_0259 "Hheyi, unginqumele ugwayi katiki wathi nakanjani angize kuye ngokukhulu ukushesha lokhu." )
( lwazi_0260 "Inhlangano ethile yeseka ukuhlinzekwa kokuxhumana kwentuthuko." )
( lwazi_0261 "Lokhu kwelula izakhiwo zokwazisa zikahulumeni, ngokusebenzisa ukubambisana nohulumeni bezifundazwe kanye nabasekhaya." )
( lwazi_0262 "Qhelisa izingubo nezinwele ezinde ezithweni ezinyakazayo." )
( lwazi_0263 "Lapho indlela yokungena noma ukuphuma emgwaqweni wesifundazwe isebenzela indawo eyodwa, umnikazi kumele ayigcine esimeni esihle." )
( lwazi_0264 "Iphakathi nonqenqema lomgwaqo nomngcele wendawo yomgwaqo, ngendlela eyanelisa uMphathiswa." )
( lwazi_0265 "Ngezindleko zomnikazi wendawo, kanti uMphathiswa nesithunywa, noma umsebenzi wesiFundazwe abayikuphendula ngokulahlekelwa." )
( lwazi_0266 "Noma ukonakalelwa kwanoma ngubani, ngenxa yanoma yikuphi ukwenza, noma ukuphutha komnikazi wendawo ngaphansi kwalesi sigatshana." )
( lwazi_0267 "Shayela ucingo leyo nkantolo yesondlo." )
( lwazi_0268 "Uqinisekise ukuthi yini okudingeka ukuthi uze nayo ukuze ufake isicelo semali Yesondlo." )
( lwazi_0269 "Xoxa ngemibuzo elandelayo ethathelwe odabeni olufingqiwe, nolwazi olutholwe ezahlukweni zalo Mthetho." )
( lwazi_0270 "Lokhu akwenziwe ngamaqoqo, bese nizama ukuphendula imibuzo elandelayo." )
( lwazi_0271 "Inani lentela yendawo ohlelweni lwendawo lapho kwakhiwe khona, ngokuhlanganyela egcekeni elolodwa." )
( lwazi_0272 "Kufanele liklanywe ngokwehluka kuye ngobungako baleyo naleyo ndawo okufanele, ikhokhelwe kulolu hlelo, hhayi ukuthi kuklanywe inani elilodwa elihlanganisa indawo yonkana." )
( lwazi_0273 "Vama ukuhambisa umntwana wakho ekliniki yabantwana ukuze athole ukuxilongwa okwejwayelekile nemigomo edingekayo." )
( lwazi_0274 "Umbiko abanikezwe wona kanye nayo yonke imibono yomphakathi iyoba yingxenye yalombiko." )
( lwazi_0275 "Lo mqulu uchaza inqubomgomo kaMasipala waseThekwini, kanti kufanele ufundwe nomqulu othile." )
( lwazi_0276 "Kumelwe kuqinisekiswe ukuthi uMkhandlu wenza umsebenzi wawo, futhi ufeza izinjongo zawo ngokwalo Mthetho." )
( lwazi_0277 "Ulandela noma ikuphi okushiwo yilo Mthetho." )
( lwazi_0278 "Kuqinisekiswe ukuthi imali eyabelwe uMkhandlu, yenziwe ngendlela enqunyiwe nokuthi uMkhandlu awugudluki kuleso sabelo." )
( lwazi_0279 "Siyalubonga uxhaso lwenu ngokuthi nenze lolu suku lube yimpumelelo." )
( lwazi_0280 "Nibuyise ithemba ezimpilweni zalaba bantwana, ikakhulukazi ngalesi sikhathi sonyaka, kusho uNdlunkulu uMantfombi." )
( lwazi_0281 "Kuyaqhutshekwa nokwahlulela udaba lwesicelo, kanye nokuthatha isinqumo maqondana nesicelo sokukhosela." )
( lwazi_0282 "Siza ufunde umbuzo ngokucophelela, bese uqhwisha ibhulokwe likayebo noma cha, ekuboniseni ukuthi ufuna loko kulahlekelwa kubekelwe eceleni yini noma cha." )
( lwazi_0283 "Kungalesi sizathu esenze ukuthi uHulumeni ahlongoze izinhlaka zomthetho zokusebenzisana, ezifanele ukugqugquzela amaxhama aqinile okusebenzisana." )
( lwazi_0284 "Phakathi kwamakhosi kanye neminye imikhakha yokuphatha kaHulumeni." )
( lwazi_0285 "Lokhu kusho ukuthi umzimba wakho awube usakwazi ukuzivikela kahle ezifweni, ngendlela obuvame ukwenza ngayo ngaphambili." )
( lwazi_0286 "Umkhandlu uyinhlangano yokweluleka nokubonisana emele uMbutho wamaRizevu, ukuthi iwusize uhlale usesimeni esifanele." )
( lwazi_0287 "Uyingxenye yoMbutho wezokuVikela." )
( lwazi_0288 "Kufuneka uthintwe nganoma yimuphi uMthetho nokuphatha okuthinta uMbutho wamaRizevu." )
( lwazi_0289 "Inhloso yalolu phiko ngukugqugquzela ukwemukeleka kwemikhiqizo nemisebenzi yabezohwebo, yizakhamuzi ezibambe iqhaza emnothweni ngokwakha isithombe." )
( lwazi_0290 "Ngokuhlolisisa nokufakelela le mikhiqizo." )
( lwazi_0291 "Ngaleyo ndlela kubekeke eyabezohwebo emqondweni wezakhamuzi ezibambe iqhaza emnothweni, njengomlingani wazo emnothweni." )
( lwazi_0292 "Ubuphukuphuku obuphindiwe lobu uma ucabanga ukuthi uShaka wayesiphethe kahle kanjani." )
( lwazi_0293 "Umuntu oqhamuka endaweni yalesi sifo, ongakugomele lokho angenqatshelwa ukungena ezweni." )
( lwazi_0294 "Angagcinwa ngaphansi kokuhlolwa isikhathi, okungenani esiyizinsuku eziyisithupha ngazo ukunyakaza kwakhe kungaba nezithiyo." )
( lwazi_0295 "Ukuhlolwa akuzuthathwa njengokufihla amagama abantu." )
( lwazi_0296 "Kunjalo uma kunethuba lokuthi kuqageleke isimo somuntu sokuba negciwane lesandulela sengculazi, ngokubuya kwemiphumela." )
( lwazi_0297 "AbaseNingizimu Afrika abazeka ngokuba namakhono ayingqalizivele kanye namasu okwenza emkhakheni wemikhuba kanye nolwazi lwamasiko." )
( lwazi_0298 "Bazakumenyelwa enhlanganweni yezokusakaza yakuleli, bese banikezwa ithuba lokutshela umphakathi wonke ngalolu lwazi." )
( lwazi_0299 "Isigaba seshumi nanye sifundeka kanjena." )
( lwazi_0300 "engagunyaza inkosi, noma induna yomuntu omnyama owaziwa noma oqokwe ngaphansi kwesigatshana." )
( lwazi_0301 "Noma wesigaba sesibili, ukuba alalele futhi anqume ngecala lombango oqubuke ngenxa yomthetho wabantu abamnyama nendabuko." )
( lwazi_0302 "Owethulwe kuye ngabantu abamnyama bebodwa abakhele indawo ayilawulayo." )
( lwazi_0303 "Ngesicelo sanoma iyiphi inkosi, noma induna enikwe amandla okulawula ngaphansi kwendima." )
( lwazi_0304 "Uyogunyaza iphini laleyo nkosi, ukulalela nokunquma ngodaba lombango oqubuke ngenxa yomthetho wabantu abamnyama wendabuko." )
( lwazi_0305 "Othulwe ngaphambi kwakhe ngabantu abamnyama abakhele leyo ndawo yenkosi." )
( lwazi_0306 "INQOBO, uma iNkosi emnyama, induna noma iphini layo, bengeke banikwe amandla okunquma udaba oluthinta ukubeka eceleni, ukwehlukanisa." )
( lwazi_0307 "Noma okunye okuqondene nokwehlukanisa umshado, ngokusebenzisa lesi sigaba noma omunye umthetho." )
( lwazi_0308 "Tshela iqembu ukuthi lomsebenzi ongenhla kumele ubanike umqondo wokuthi umhlangano ubuhlelwe kahle kangakanani." )
( lwazi_0309 "Futhi manje sebezobuka ukuthi izinto kumele zenziwe kanjani, ukuze umhlangano ube nempumelelo." )
( lwazi_0310 "Ukugxamalazela ekuqhubekeni kwezinkantolo zamazwe, ukukutholela ummeli, noma ukunikeza izeluleko kwezomthetho ukukucelela ukuba ukhululwe noma ibheyili." )
( lwazi_0311 "Ukuya ezindaweni noma amajele ayingozi, ukuphenya icala ukukutholela ukuba uhlale kangcono ejele kunabanye abantu." )
( lwazi_0312 "Ngaphandle uma ngabe imithetho yomhlabuhlangene yokugcinwa kweziboshwa ingalandelwa." )
( lwazi_0313 "Asikho isidingo sokuthi baqashe laba bantu, kulaba bafundi abangasebenzi ngemuva kwezinhlaka zemifundaze." )
( lwazi_0314 "Ngokubheka nokuhlela kabusha izingqalasizinda zePosi." )
( lwazi_0315 "Ngokususa amanye amaposi, ezindaweni ezinamaposi amaningi athuthelwe ezindaweni ezingenawo amaposi ngokwanele noma aqhelelene." )
( lwazi_0316 "Lokhu kuHlanganyela Okusha kweNtuthuko yeAfrika, kuyisithembiso esenziwa ngabaholi baseAfrika, esisuselwa embonweni wabo bonke." )
( lwazi_0317 "Lokhu kufaka inkolelo egxilile yabo bonke, yokuthi banomsebenzi wokuqeda ubumpofu nokubeka amazwe abo." )
( lwazi_0318 "Lokhu kusho ngalinye noma ewonke ngokuhlanganyela, endleleni yokukhula nentuthuko nokubamba iqhaza kwezomnotho emhlabeni nasebandleni lezombusazwe." )
( lwazi_0319 "Abaxhasi abaningi esikhathini sanamuhla, bagqugquzela ukuba izinhlangano ezithile, zinabise isidleke noma imithombo yosizo." )
( lwazi_0320 "Ukuphonsa inselelo yokuqoqa imali elingana nefakwe wumxhasi." )
( lwazi_0321 "Lokhu zingakwenza ngokufuna ukwesekwa kweminye imithombo nokukhulisa umthamo woxhaso." )
( lwazi_0322 "Noma yisiphi isicelo esenziwe noma esimayelana nomuntu ocetshwa esigabeni esingaphansi, kufanele siqondiswe, sifakwe kuMgcinisihlalo weBhodi." )
( lwazi_0323 "Noma yisiphi isicelo esenziwe ngumuntu noma mayelana nomuntu ocetshwa esigabeni esingaphansi, kufanele siqondiswe kuMgcinisihlalo weBhodi." )
( lwazi_0324 "Futhi masifakwe nakumphathisikhundla owengamele iviyo umuntu othintekayo asebenza kulo." )
( lwazi_0325 "Wawuke wamfikela umcabango wokuthi uZongile amqhathe nohlanya olunguPamela." )
( lwazi_0326 "Isisebenzi kumele sithembeke kuRiphabliki, sihloniphe uMthethosisekelo, sigcine noma samukele imisebenzi esinikezwa yona imihla yonke." )
( lwazi_0327 "Wamqala ngokumjikijela ngesiqwayi esashaya ngechopho esweni lapetuka." )
( lwazi_0328 "Izimvo nemibono yomunye umuntu mayelana nesipho, indebe, umklomelo onikwe lowo muntu lapho kuvela khona izimvo, noma imibono yomunye umuntu." )
( lwazi_0329 "Igama lalowo muntu lapho livela khona, nolwazi lwakhe noluphathelene naye lowo muntu." )
( lwazi_0330 "Lapho ukudalulwa kwegama kuzoveza obala ulwazi ngomuntu osekuphele iminyaka engaphezulu kwamashumi amabili ashona." )
( lwazi_0331 "Ngenyanga edlule uNdasa, sihambe isifundazwe sonke sichazela umphakathi ukuthi zidingo zini uMnyango ozozithenga kumifelandawonye." )
( lwazi_0332 "Umphakathi wenze njani uma ubona kukhangiswe amathenda." )
( lwazi_0333 "Uma isitifiketi siphelelwa yisikhathi ngenxa yebhanoyi elitholwa nephutha elikhulu ngemuva kwengozi, siyomiswa." )
( lwazi_0334 "Noma isigameko esiphazamisa ukulungiseka koMkhiqizo okleliswe eSigabeni sokuqala, isitifiketi sokukhululwa kwendiza." )
( lwazi_0335 "Zonke izimboni zokuhluza amafutha ezimoto zaseNingizimu Afrika, sezitshale imali noma zitshala imali ukwengezelela izinto zokusebenza." )
( lwazi_0336 "Noma ubuchwepheshe obuphambili ukuze zikwazi ukukhiqiza izithako zegesi ngobuningi." )
( lwazi_0337 "Isikhungo sichitha isicelo sokufaka amathuluzi okuhweba, njengengxenye yohlu olungaphansi kwezigaba ezithile noma esigatshaneni sokuqala." )
( lwazi_0338 "Sesula ohlwini amathuluzi noma simisa ukuthengisa kwamathuluzi okuhweba emakethe yezimali." )
( lwazi_0339 "Umdayisi ozizwa ehlukumezekile, kufanele azise ngokushesha zonke ezinye izikhungo." )
( lwazi_0340 "Lapho kubhaliswe khona lama thuluzi, ngosuku lwesinqumo sokwenqaba ukwesula noma ukumiswa kwawo." )
( lwazi_0341 "Izimenenja zoKuhlolwa koMsebenzi zinomsebenzi wokuletha izinsizakalo." )
( lwazi_0342 "Ukwenza amalungiselelo, kanye nezakhiwo ezingabalulekile njengoba kuboniswa ngezansi, noma njengoba kungavunyiwe." )
( lwazi_0343 "Inkinga ebhangqwayo eyomlando kanye nokwenzekayo okuqhubekayo, kokusebenza ngolimi olulodwa." )
( lwazi_0344 "Futhi nesiko elilodwa njengokujwayelekile kunoma yisiphi isimo sezomthetho." )
( lwazi_0345 "Isithebe esethulwe ngezansi sikhombisa futhi siqhathanisa isilinganiso sezindleko zethimba lolimi, ngokuhleleka." )
( lwazi_0346 "Zithini izibongo zikaShaka?" )
( lwazi_0347 "Azive zisho yini ukuthi: uteku lwabafazi bakwaNomgabhi." )
( lwazi_0348 "Ababetekula behlezi emlovini, bethi uShaka kayikubusa kayuba nkosi." )
( lwazi_0349 "Kabanga yona-ke nje inkosi?" )
( lwazi_0350 "Kabusanga nje?" )
( lwazi_0351 "Ungaze wazikhathaza kakhulu ngabantu wena kaMaqhoboza." )
( lwazi_0352 "Noma kusemnyama kunjena nje, siyakucela ukuba uqhubeke uhole ibandla." )
( lwazi_0353 "Kuze kube yisikhathi lapho izikhulu ziyositshela ukuthi sizokwenzenjani." )
( lwazi_0354 "Yenzani pho leya ngane?" )
( lwazi_0355 "Igijimelani kangaka?" )
( lwazi_0356 "Okunye okubalulekile engifuna ukwazi wukuthi, uma umdlezane efuna ukuncelisa kufanele alubilise kuqala ubisi lwakhe." )
( lwazi_0357 "Lokhu akwenzele ukubulala amagciwane alesi sifo akulo, uyothi esuka abelupholisa elunika ingane." )
( lwazi_0358 "Sisonke sizokwakha umkhiqizo wezokuvakasha ongakwazi ukuthengiswa kwamanye amazwe ngemibukiso yamazwe ngamazwe." )
( lwazi_0359 "Igqugquzela izivakashi ukuthi zize ukuzobona ukuthi izwe lethu elihle lingabanikezani." )
( lwazi_0360 "Ukushayela emzileni wokuphuthuma ngezikhathi zasemini, kuvunyelwe izimo ezithile." )
( lwazi_0361 "Imoto elandela enye ayinalo igunya lokuphoqa imoto engaphambili ukuba ishayele emgqeni ophuzi, ukuze ikwazi ukwedlula." )
( lwazi_0362 "Imikhiqizo yokudla equkethe imithi yokuvimbela ukubola nesithako esinikeza umbala, kufanele isho igama lomuthi wokuvimbela ukubola." )
( lwazi_0363 "Noma isithako esinikeza umbala." )
( lwazi_0364 "Futhi esimweni semithi evimbela ukubola igama elisebenzayo umuthi ovimbela ukubola." )
( lwazi_0365 "Kufanele livele kanye nezinye izithako zokwengeza zokudla, zibekwe ohlwini lezithako ngegama lohlobo lwesithako." )
( lwazi_0366 "Manje tshela izingane zigxume kayishumi, bese zigxuma kahlanu ngomlenze owodwa, ziphinde zigxume kahlanu ngomunye umlenze." )
( lwazi_0367 "Uqinisile Dudu wami uma uthi ufuna ukuba ngowokuqala." )
( lwazi_0368 "Nesilungu siyasho ukuthi inyoni evuka kuqala idla icimbi elimthende." )
( lwazi_0369 "Asho maqede amoyizele yedwa uMveli ngoba isenzo somkakhe sokunakekela impilo yakhe sasimhlaba umxhwele." )
( lwazi_0370 "Hayi ke bengithi ngifuna yena umtshele ukuthi ipasi lakhe ngilitholile emotweni." )
( lwazi_0371 "Uma isikhulu esiphethe sandisa umholo wesikhundla njengoba kumiselwe esiqondisweni esithile." )
( lwazi_0372 "Kwakunele kufike ukuhlwa azivalele ekameleni lakhe ngenxa yokucasulwa yimikhuba eyayenziwa kuleli flethi." )
( lwazi_0373 "Uma imvume ingakakhishwa, buza uhulumeni ezwe umbono wakho, ngezinkomba nemithelela okumele ibhekisiswe." )
( lwazi_0374 "Lokhu kungenhloso yokuqikelela ukuthi intuthuko iyochuma ihlale isikhathi eside?" )
( lwazi_0375 "Bamxilongile abahlengi kanye nomntwana wakhe, base benquma ukuthi balethwe lapha bazobonelwa eduzane odokotela." )
( lwazi_0376 "Amanye amazwe anezinhlelo ezithile zokwethula uxhaso lwemishini ethile emabhizinisini." )
( lwazi_0377 "Ethula nosizo lwezimali oluqondene namakhono okuthenga." )
( lwazi_0378 "Umshini olindelwe mayelana nokugcina ibanga lokuphakama nohlelo, nokuthi lufakiwe futhi lusebenza ngendlela eqondile uhlelo lokuqwashisa." )
( lwazi_0379 "Kanjalo awukho umgomo noma izihibe zokunqanda umsebenzi." )
( lwazi_0380 "Inhlangano yezilimi isebenza njengengxenye kaHulumeni yongoti bezilimi, ngokuhumusha imibhalo ebhalwe ngolunye ulimi olwamukelekile." )
( lwazi_0381 "Iyihumushela kwezinye izilimi ezamukelekile ngokomthetho." )
