audio/afr_0184_6069973069	Hoewel Serenje twee spoggerige hotels het, is albei vir meeste gaste te ver.
audio/afr_1919_5544579916	Dit is 1 grade Celsius in York met koue nat toestande
audio/afr_7130_3622497095	In die premier-liga, het Mamelodi Sundowns vir Kaizer Chiefs met 5 teenoor 2 geklop
audio/afr_8963_3091920071	Die skeidsregter het 'n vryskop aan Aubrey Mathibe toegeken
audio/afr_8148_4486256834	Maritzburg United en Southampton kom Sondag middag by Olën Park teen mekaar te staan
audio/afr_8924_8873451284	Hoeveel liters verf sal hul moet koop?
audio/afr_7130_6046113756	'n Akwaduk kan beskryf word as 'n kanaal waarmee water vervoer word.
audio/afr_8924_5715954904	Die voorspeler Carlington Nyadombo het 6 doele aangeteken
audio/afr_8924_1080887694	Mrs McFee's jaws brought together with a snap.
audio/afr_7130_1853800252	Ryp of sneeu kom sowat 46 dae per jaar voor.
audio/afr_8924_8540680186	A dead man is of no use on a plantation.
audio/afr_6590_2481117561	Die afrigter het Lucky Baloyi laat in die spel met Hendrick Ekstein vervang
audio/afr_0184_8602818632	nul nul nul
audio/afr_7214_8893919113	'n Groot plooibare kweekhuis met saailinge is in 1998 opgerig.
audio/afr_8924_5336849348	ses ses nul
audio/afr_2418_1945407625	Gregson shoved back his chair and rose to his feet.
audio/afr_7130_7238870809	Die ooptyd is hoe lank die klep deur die meganisme oopgehou word.
audio/afr_7130_9762148281	Hulle doen hierdie werk baie goed!
audio/afr_8148_4795547428	Z.J. van Wyk, beklee die gesogte pos 26 jaar lank tot sy afsterwe in 1982.
audio/afr_7214_2533915940	The singing voice approached rapidly.
audio/afr_7130_8106220600	Volg die R43 vir 114 kilometer.
audio/afr_0184_2408415458	Dit is 37 grade Celsius in Victoria West met haelstorms
audio/afr_7214_3118635339	Leer hoe om op te som.
audio/afr_7214_6696931689	Aan die binnekant kon hulle 'n duim roes afpeul.
audio/afr_8924_1464253912	Justin Kemp se syfers was 10 paaltjies vir 23 lopies , van 14 boulbeurte, met 3 leë boulbeurte
audio/afr_8924_2505625311	Een Sowjet-soldaat in Uzbekistan is noodlottig getref deur vriendelike vuur.
audio/afr_1919_6687821857	Do you know any good land around here.
audio/afr_0184_2396759674	Suid-Afrika het 53 lopies vir 3 paaltjies aangeteken.
audio/afr_7130_5354971276	Bergkwaggas het volgens onlangse studies 'n lewensduur van gemiddeld 35 jaar.
audio/afr_1919_6142776102	Ons moet wys dat twee sye ewe lank is.
audio/afr_0184_6570667197	Hier volg enkele voorbeelde van meervoude in Afrikaans: laaie, prooitjies, gurus, gholfballe.
audio/afr_6590_8197053132	It seemed nearer to him since he had seen and talked with Gregson.
audio/afr_7130_2808592244	She turned, fearing that Jacques might see what was in her face.
audio/afr_7214_2109819104	"Golden Harvest" het egter baie goed vir die maatjies ingehou.
audio/afr_6590_6430692589	Dit was 'n taai toetswedstryd wat onbeslis geëindig het.
audio/afr_1919_5239882100	Hy het dit self van die buigbare hout van 'n olienhoutboom gemaak.
audio/afr_7214_2469719548	Diere kan ook vitamien K2 daaruit vervaardig.
audio/afr_0184_3345777851	Dit is minus 3 grade Celsius in Eshowe
audio/afr_2418_0480132999	Die bek, oë en bene is swart in die mannetjie en rooi in die wyfie.
audio/afr_7130_6095623429	Hoeveel sal Maggie na 'n jaar ontvang, in totaal?
audio/afr_0184_5166125123	Two years ago I gave up civilization for this.
audio/afr_1919_1540379821	Ryp of sneeu kom sowat 46 dae per jaar voor.
audio/afr_7214_8966908024	Herhaal met olie, ammoniak en etanol.
audio/afr_0184_6017097213	Kyk na die foto vir 'n leidraad.
audio/afr_0184_1602750857	Die fraai mooi meisies is in daardie eeu baie eenvoudig grootgemaak.
audio/afr_2418_0022598754	Dus is die woord "measure" baie naby aan "leisure".
audio/afr_2418_0540325965	To his surprise, her answer was flat and uncompromising.
audio/afr_8963_3856478760	Die aanvangskolwer, Daryn Dupavillon het 795 lopies aangeteken.
audio/afr_8924_7593692593	He says he bought him of Jacques Le Beau.
audio/afr_8148_0707807787	Hy is goed bekend vir sy baie ontdekkings.
audio/afr_0184_7641065808	Joan looked triumphantly at Sheldon, who bowed.
audio/afr_7214_8872410835	Die aankoopprys is R25 vir 900 voet se plankies.
audio/afr_8963_7106077290	By die ooievaarstee raak sy op hom verlief, maar hy bly steeds afsydig.
audio/afr_7214_3547410333	agt, vier, nege en sestig
audio/afr_8148_8160030284	FC Barcelona en Everton kom Maandag aand by Griquas Park teen mekaar te staan
audio/afr_7130_8624640393	Pierre obeys me when we are together.
audio/afr_2418_3635153582	Tjoklit Tjoppies vir Tjokkers is 'n nuwe resepteboek vir kinders.
audio/afr_7130_3244700987	Death had come with terrible suddenness.
audio/afr_7130_6937561622	Australië was tot 737 lopies beperk met 61 ekstras
audio/afr_6590_7566744903	As hulle sou bly dryf, is hulle gevolglik skuldig bevind.
audio/afr_7214_0748063267	Die Chevrolet Warriors het 85 in hulle kolfbeurt aangeteken.
audio/afr_8963_3048586485	Die gravitasiekrag sal vierkeer so groot wees.
audio/afr_7214_4076712922	Reeds voor die oorlog doen duimgooiers weg met die gebruik.
audio/afr_6590_8485291437	vier nul vyf
audio/afr_7214_2296086957	Hulle speel in 'n swart-en-geel trui tuis en in 'n blou-en-wit trui weg.
audio/afr_7214_7266524498	T.C. Botha word na samesprekings as direkteur aangestel.
audio/afr_7214_5927756570	een agt twee
audio/afr_8924_2625342346	In die FIFA-wêreldbeker, het Tottenham Hotspur vir West Ham United met 3-7 gewen
audio/afr_8963_9273470057	Hieraan grens weer die sogenaamde "prefrontalia", wat reghoekig is.
audio/afr_8963_2106491995	Watter tipe lyne kry jy, reguit of gebuig?
audio/afr_1919_8732338024	I was the only one who remained sitting.
audio/afr_1919_3414340090	Dit word trekking met terugplasing genoem.
audio/afr_0184_7605890191	Die duine is hoog en daal trapsgewys na die kusgebied af.
audio/afr_7214_2184352864	Kan 'n vliegtuig Maan toe vlieg?
audio/afr_2418_1472809949	triljoen, biljoen, miljard, miljoen, duisend, honderd
audio/afr_2418_6358200382	Fynbos onderhou nie groot hoeveelhede voëls nie.
audio/afr_0184_9214724049	Dui die positiewe en negatiewe terminale aan.
audio/afr_2418_1363964979	In George loop hulle rofweg van oos na wes.
audio/afr_1919_7395662677	Op die bepaalde datum was D. S. Diedericks reeds in die woestyn.
audio/afr_8963_8426010677	nul sewe twee
audio/afr_6590_8339960748	sewe, ses, vyf en dertig
audio/afr_0184_6056814192	Hy gaan daarheen en preek die evangelie aan hulle werkers.
audio/afr_0184_4378254627	Ek skyn wit lig op die buis.
audio/afr_0184_4158843687	Dit is minus 1 grade Celsius in La Mercy met mis
audio/afr_6590_2214219615	Clubs and balls and cities grew to be only memories.
audio/afr_8148_9933860833	Roosevelt-bulle en soortgelyke diere kan ongetwyfeld tot meer as 540 kg weeg.
audio/afr_1919_3796515199	Gwen en Gretchen sou hierna elk vier miskrame hê.
audio/afr_1919_6089977253	About him, everywhere, were the evidences of luxury and of age.
audio/afr_8963_8730558799	In die premier-sokkerliga, het Polokwane City vir Maritzburg United met 8 teenoor 2 geklop
audio/afr_0184_3676976397	Die jongste beskikbare telling is 280 lopies vir 1 paaltjies.
audio/afr_7130_2538447035	Guano is die uitskeiding van seevoëls, vlermuise en robbe.
audio/afr_1919_0560615708	Golden Arrows en Aston Villa kom Donderdag middag by Senwes Park teen mekaar te staan
audio/afr_8924_6596634213	Een donker nag steel 'n dief 'n motor.
audio/afr_7214_7039254824	Verskillende lae kan ook met rooiklei geskep word vir 'n spesiale taai effek.
audio/afr_8924_4924823854	Elektrone dra negatiewe ladings, en protone dra positiewe ladings.
audio/afr_6590_3044180472	In 1930 het swart vroue nog nie die stemreg gekry nie.
audio/afr_8963_8089533416	Het my ontwerp die probleem opgelos?
audio/afr_6590_2088598868	Die geoloë bepaal mooi hoe die lawa vloei en die gesteentes groei.
audio/afr_7214_9855474060	Hy probeer tevergeefs drie keer om sy mooi vrou terug te wen.
audio/afr_8924_0000368211	Verskillende lae kan ook met rooiklei geskep word vir 'n spesiale taai effek.
audio/afr_7214_3095564242	Een spesie spreeu en een spesie meeu moet nog beskryf word.
audio/afr_7214_6362720082	From my earliest recollection my sleep was a period of terror.
audio/afr_8924_8048928472	Ons skiet 'n muntstuk keer op en neem die uitkoms waar.
audio/afr_8148_2959722227	Tel die stuk stopverf of speelklei op.
audio/afr_7214_5891250837	In die Engelse premierliga, het Leicester City 2-0 teen Aston Villa gewen
audio/afr_7130_6275746996	Slegs een sperm sal die ovum bevrug.
audio/afr_6590_2220602214	At once would be instituted a dozen cooperative commonwealth states.
audio/afr_8963_3824001928	Die afrigter het Harry Edge laat in die spel met Vuyisile Motaung vervang
audio/afr_6590_4019595345	The butchers and meat cutters refused to handle meat destined for unfair restaurants.
audio/afr_0184_0119201989	Teken nou 'n staafgrafiek om jou resultate te toon.
audio/afr_8924_8767385634	Is daar miskien 'n stroom wat deur jou ekosisteem loop?
audio/afr_1919_1139509631	Die gravitasiekrag sal tweekeer soveel wees.
audio/afr_7130_4245035285	Points of view, new ideas, life.
audio/afr_8148_5004412946	Dit is 37 grade Celsius in Ashton met wind
audio/afr_8924_2179337239	David Miller het 7 geneem vir 37 lopies.
audio/afr_7214_0775425350	Oorbietjies is soms prooi en word ook deur die mense gejag.
audio/afr_0184_1604596583	Die jongste beskikbare telling is 883 lopies vir 5 paaltjies.
audio/afr_8924_9649034552	It would give me nervous prostration.
audio/afr_1919_3923128082	Ben Motshwari het 'n waarskuwing van die skeidsregter ontvang
audio/afr_1919_5467447695	Arsenal het teen West Ham United in a uitklopstryd gewen , die telling was 9-3
audio/afr_7214_9599548217	ses, drie, dertien
audio/afr_7214_1462350488	He was pressing beyond the limits of his vocabulary.
audio/afr_7214_2446838920	Hy is opgevolg deur sy broer se seun, Saul.
audio/afr_7130_5249536362	Dit is 27 grade Celsius in Roodepoort met kans van 'n ligte wind
audio/afr_7130_1078187813	Die aanvangskolwer, David Miller het 26 lopies aangeteken.
audio/afr_8148_6501922417	Accept a father's blessing, and with it, this.
audio/afr_7214_9729682906	Eighteen hundred, he calculated.
audio/afr_7214_9069634107	He was determined now to maintain a more certain hold upon himself.
audio/afr_1919_1124891429	Deeltjies wat uit kwarke opgemaak is, moet neutraal van kleur wees.
audio/afr_0184_2016798730	Elkeen van die boeklonge bestaan uit hol voue waarin bloed sirkuleer.
audio/afr_7214_5018392140	Sulke vuurpyle, ook bekend as Charlies, maak onder andere gebruik van buitebrandenjins.
audio/afr_6590_0144095652	Een sel stoor 'n klein hoeveelheid energie.
audio/afr_8963_5883949489	Beskryf hoe jy 'n hoë klank gemaak het.
audio/afr_7214_6482502166	In die UEFA kampioenskap, het Arsenal 8-5 teen Arsenal verloor
audio/afr_0184_1159442479	een twee agt
audio/afr_7214_7990263629	Bespreek of jou huis hernubare en nie-hernubare energiebronne gebruik.
audio/afr_7214_1424991509	Belinda sou graag self klavier wou speel.
audio/afr_2418_2445749330	She was trying to pass the apron string around him.
audio/afr_8963_1117972957	Hou aan op die N1 na Kaapstad vir 55 kilometer.
audio/afr_8924_2488222964	Die behuising is nou relatief goedkoop daar sedert die goudmyne gesluit is.
audio/afr_8924_1720370653	Dus is die woord "measure" baie naby aan "leisure".
audio/afr_0184_5387130417	Wes-Indiese Eilande het 'n eerste beurt voorsprong van 47 lopies.
audio/afr_8148_3814736994	Die N16 nasionale roete gaan naby die volgende dorp verby.
audio/afr_6590_2536824396	Only, it is so wonderful, so almost impossible to believe.
audio/afr_2418_5690255497	Devon Conway het 8 geneem vir 195 lopies.
audio/afr_8963_5816907621	Wada, Louis, and the steward are servants of Asiatic breed.
audio/afr_7130_2770276351	In George loop hulle rofweg van oos na wes.
audio/afr_8963_0036224569	No man ate of the seal meat or the oil.
audio/afr_8148_1751795175	Turkye eindig vierde en Colombia dus in die vyfde plek.
audio/afr_2418_1249438013	'n Tien-jaar oue boom sal 'n hoogte van 8 meter bereik.
audio/afr_8924_7685507409	Daar sal 1 kragmetings tussen Afghanistan en Afghanistan wees.
audio/afr_0184_9629526813	He had barely entered this when he saw the glow of a fire.
audio/afr_7214_3385376326	Hy sou kyk hoe hy herstel, maar word as leier verwyder.
audio/afr_8963_1682309655	Since then some mysterious force has been fighting us at every step.
audio/afr_1919_4422253804	Aangesien die volume afgeneem het moet die druk toeneem.
audio/afr_8963_5587016228	Vlug kon hulle nie meer nie, selfs al wou hulle met alle mag en krag.
audio/afr_7214_3803019810	She nodded, and her eyes grew soft and moist.
audio/afr_7130_6088100707	Dit is 53 grade Celsius in Himeville met 'n ligte wind
audio/afr_7214_2128692054	Craig Alexander het 372 lopies van 88 balle aangeteken.
audio/afr_2418_8579773232	I graduated last of my class.
audio/afr_6590_5833181556	Dit is 5 grade Celsius in Salt Rock met swaar haelstorms
audio/afr_7214_2035266763	triljoen, biljoen, miljard, miljoen, duisend, honderd
audio/afr_8924_5499971088	Dit is 18 grade en meestal mooiweer.
audio/afr_8924_4072592792	Hierdie impulse beweeg met die oogsenuwee vanaf die oog na die brein.
audio/afr_8924_4565280980	Hulle woon in oop boomveld of bosveld en kleintjies maak tjirp-geluidjies.
audio/afr_7214_9775795490	He seemed to fill it with his tremendous vitality.
audio/afr_1919_8725233428	Hoe sou jy 'n chemiese reaksie definieer?
audio/afr_1919_2298020564	Afghanistan het 514 vir 3 paaltjies aangeteken.
audio/afr_8148_4437781754	Kan jy voel dat die boks ook vibreer?
audio/afr_8924_8230330216	In a flash Philip followed its direction.
audio/afr_2418_4149630467	nul, nul, nul
audio/afr_8148_5711002570	In die premier-sokkerliga, het Chippa United vir Maritzburg United met 8 teenoor 3 gewen
audio/afr_8924_0620226068	The log on which Lop-Ear was lying got adrift.
audio/afr_6590_3887668319	Don't you see, I'm chewing this thing in two.
audio/afr_0184_3883692394	In November 1952 het hy die doktorale eksamen cum laude in Pretoria afgelê.
audio/afr_8963_9193878407	Dit is 3 grade Celsius in Arlington met swaar haelstorms
audio/afr_7214_0551313199	Uit dié omstrede pos het hy in 1927 summier bedank.
audio/afr_1919_6625818008	Masibusane Zongo het die bal vorentoe gedryf
audio/afr_8924_1823528349	Lyk enige of albei jou grafieke so?
audio/afr_8148_2024310961	In die premier-liga, het Bidvest Wits vir Jomo Cosmos met 0 teenoor 5 gewen
audio/afr_8924_5624689908	Haselneut is soos afgelei kan word die hasel se neut.
audio/afr_7130_1744395057	Party diere kan baie goed met hul omgewing saamsmelt.
audio/afr_6590_2860632616	Materiaal wat onverstoord uit elliptiese stelsels uitgebrei word.
audio/afr_0184_2506622437	Sal hulle dit onoorwonne deurmaak?
audio/afr_6590_0268208402	The fighting had now become intermittent.
audio/afr_7130_2818989208	Die vliegtuig vlieg nou hoër op in die lug.
audio/afr_7130_9962589408	Meneer Zama gee die plek markregte en vernoem die dorp 3 jaar later na homself.
audio/afr_8924_8380771730	Hy was toe reeds in sy 79ste jaar.
audio/afr_8963_8864560781	Die hoogste punt van die reeks is 945 m bo seespieël.
audio/afr_8148_8123579005	Philip snatched at the letter which Gregson held out to him.
audio/afr_8963_1459836980	Colin Ingram was onoorwonne met 868 lopies van 97 balle.
audio/afr_7214_7811662461	As jy in Durban is, sou dit dag of nag wees?
audio/afr_0184_4948860275	Betroubare bronne dui daarop dat dit kon uitloop op 'n volksmoord.
audio/afr_6590_8495250713	Hoekom het ek bene in my liggaam?
audio/afr_7214_5477363760	His face was streaming with blood.
audio/afr_6590_9147511696	They could not continue their method of producing surpluses.
audio/afr_6590_4474223606	They ought to pass here some time today.
audio/afr_1919_8169073623	Die mannetjies self het 'n blink blouerige kleur.
audio/afr_8963_0260210426	You can take a vacation on pay.
audio/afr_0184_7816397745	Volgens die definisie is pluimvee basies vee met vere .
audio/afr_6590_8748196690	Satyagraha is 'n belangrike begrip wat "volhouding by die waarheid" beteken.
audio/afr_0184_2701861534	In die PSL, het Black Aces vir Kaizer Chiefs in ekstra tyd, met 9 teenoor 3 gewen
audio/afr_0184_3861856331	Jy skiet 'n muntstuk keer op.
audio/afr_8148_6146064356	Die senter Gift Sithole het 3 strafskoppe geneem
audio/afr_7214_2312608131	Why, he's bought forty pounds of goods from you already.
audio/afr_8148_9585190709	Hy het 'n stel handboeke oor die 'quadrivium' aanbeveel.
audio/afr_8963_2636160502	Klein bokkies en skapies loop vry op die plase rond.
audio/afr_7130_7121375747	agt agt agt
audio/afr_0184_3300855770	Oppervlakmynbou staan ook as dagmynbou of oopgroefmynbou bekend.
audio/afr_8963_2390980138	Bikonkaaf beteken uitgehol aan albei kante.
audio/afr_2418_6544265670	Mpilo Njoloza het 2 geneem vir 162 lopies.
audio/afr_8924_2922670405	Plaas die hare op 'n horlosieglas.
audio/afr_8963_1094192514	Skep 'n klein bietjie eiergeel uit.
audio/afr_7130_3379753786	Newcastle United het teen FC Barcelona in a uitklopstryd verloor
audio/afr_0184_7102150587	The woman in you is only incidental, accidental, and irrelevant.
audio/afr_8924_3035660289	Maak jou stem hoog en probeer weer.
audio/afr_7130_2104713930	Wenk: Kyk na sy vere en vlerke.
